Date,Tmin_C,Tmax_C,DTR_C,Year,Month,Day
1987-02-26,18.15,32.52,14.370000000000005,1987,2,26
1987-02-27,15.18,33.38,18.200000000000003,1987,2,27
1987-02-28,15.24,32.03,16.79,1987,2,28
1987-03-01,16.15,32.41,16.259999999999998,1987,3,1
1987-03-02,17.21,33.21,16.0,1987,3,2
1987-03-03,16.94,32.79,15.849999999999998,1987,3,3
1987-03-04,15.26,31.34,16.08,1987,3,4
1987-03-05,16.1,33.17,17.07,1987,3,5
1987-03-06,17.49,33.8,16.31,1987,3,6
1987-03-07,17.31,33.8,16.49,1987,3,7
1987-03-08,19.41,35.02,15.610000000000003,1987,3,8
1987-03-09,19.4,34.92,15.520000000000003,1987,3,9
1987-03-10,18.56,34.3,15.739999999999998,1987,3,10
1987-03-11,18.64,34.41,15.769999999999996,1987,3,11
1987-03-12,16.87,33.07,16.2,1987,3,12
1987-03-13,18.29,31.96,13.670000000000002,1987,3,13
1987-03-14,18.31,33.73,15.419999999999998,1987,3,14
1987-03-15,19.88,34.26,14.379999999999999,1987,3,15
1987-03-16,22.04,35.65,13.61,1987,3,16
1987-03-17,20.68,36.65,15.969999999999999,1987,3,17
1987-03-18,20.31,36.73,16.419999999999998,1987,3,18
1987-03-19,20.35,36.81,16.46,1987,3,19
1987-03-20,21.21,37.03,15.82,1987,3,20
1987-03-21,18.76,36.82,18.06,1987,3,21
1987-03-22,19.01,36.86,17.849999999999998,1987,3,22
1987-03-23,20.52,37.51,16.99,1987,3,23
1987-03-24,21.44,38.11,16.669999999999998,1987,3,24
1987-03-25,22.02,38.36,16.34,1987,3,25
1987-03-26,23.26,38.49,15.23,1987,3,26
1987-03-27,22.87,37.52,14.650000000000002,1987,3,27
1987-03-28,22.21,38.45,16.240000000000002,1987,3,28
1987-03-29,22.12,39.05,16.929999999999996,1987,3,29
1987-03-30,22.86,38.91,16.049999999999997,1987,3,30
1987-03-31,23.95,39.61,15.66,1987,3,31
1987-04-01,24.81,39.92,15.110000000000003,1987,4,1
1987-04-02,23.38,40.41,17.029999999999998,1987,4,2
1987-04-03,24.6,40.08,15.479999999999997,1987,4,3
1987-04-04,24.03,40.39,16.36,1987,4,4
1987-04-05,23.76,39.88,16.12,1987,4,5
1987-04-06,23.16,40.31,17.150000000000002,1987,4,6
1987-04-07,23.71,41.24,17.53,1987,4,7
1987-04-08,24.36,41.41,17.049999999999997,1987,4,8
1987-04-09,24.41,40.87,16.459999999999997,1987,4,9
1987-04-10,21.89,40.05,18.159999999999997,1987,4,10
1987-04-11,21.33,39.03,17.700000000000003,1987,4,11
1987-04-12,21.9,37.68,15.780000000000001,1987,4,12
1987-04-13,23.69,38.13,14.440000000000001,1987,4,13
1987-04-14,23.61,39.16,15.549999999999997,1987,4,14
1987-04-15,23.1,40.13,17.03,1987,4,15
1987-04-16,24.8,41.09,16.290000000000003,1987,4,16
1987-04-17,24.16,40.57,16.41,1987,4,17
1987-04-18,23.57,40.61,17.04,1987,4,18
1987-04-19,23.92,41.35,17.43,1987,4,19
1987-04-20,24.22,42.22,18.0,1987,4,20
1987-04-21,25.45,43.2,17.750000000000004,1987,4,21
1987-04-22,26.71,43.6,16.89,1987,4,22
1987-04-23,28.37,43.49,15.120000000000001,1987,4,23
1987-04-24,25.01,42.59,17.580000000000002,1987,4,24
1987-04-25,24.61,41.54,16.93,1987,4,25
1987-04-26,23.54,39.36,15.82,1987,4,26
1987-04-27,24.88,40.58,15.7,1987,4,27
1987-04-28,25.11,41.41,16.299999999999997,1987,4,28
1987-04-29,25.48,41.45,15.970000000000002,1987,4,29
1987-04-30,25.75,41.76,16.009999999999998,1987,4,30
1987-05-01,26.02,41.84,15.820000000000004,1987,5,1
1987-05-02,25.04,40.46,15.420000000000002,1987,5,2
1987-05-03,24.99,39.25,14.260000000000002,1987,5,3
1987-05-04,24.57,38.52,13.950000000000003,1987,5,4
1987-05-05,23.96,39.1,15.14,1987,5,5
1987-05-06,25.17,40.29,15.119999999999997,1987,5,6
1987-05-07,25.84,41.38,15.540000000000003,1987,5,7
1987-05-08,26.94,40.28,13.34,1987,5,8
1987-05-09,25.88,40.43,14.55,1987,5,9
1987-05-10,25.87,39.97,14.099999999999998,1987,5,10
1987-05-11,23.84,39.67,15.830000000000002,1987,5,11
1987-05-12,25.39,40.17,14.780000000000001,1987,5,12
1987-05-13,23.77,36.67,12.900000000000002,1987,5,13
1987-05-14,22.14,39.19,17.049999999999997,1987,5,14
1987-05-15,23.27,35.71,12.440000000000001,1987,5,15
1987-05-16,24.66,37.27,12.610000000000003,1987,5,16
1987-05-17,24.93,39.8,14.869999999999997,1987,5,17
1987-05-18,27.34,40.66,13.319999999999997,1987,5,18
1987-05-19,26.6,40.65,14.049999999999997,1987,5,19
1987-05-20,26.89,42.77,15.880000000000003,1987,5,20
1987-05-21,27.29,40.81,13.520000000000003,1987,5,21
1987-05-22,26.72,42.82,16.1,1987,5,22
1987-05-23,28.05,42.59,14.540000000000003,1987,5,23
1987-05-24,27.07,41.53,14.46,1987,5,24
1987-05-25,28.82,42.75,13.93,1987,5,25
1987-05-26,25.41,41.96,16.55,1987,5,26
1987-05-27,24.01,41.03,17.02,1987,5,27
1987-05-28,24.51,39.36,14.849999999999998,1987,5,28
1987-05-29,26.06,39.74,13.680000000000003,1987,5,29
1987-05-30,25.47,41.39,15.920000000000002,1987,5,30
1987-05-31,26.77,39.57,12.8,1987,5,31
1987-06-01,28.43,43.04,14.61,1987,6,1
1987-06-02,28.78,43.27,14.490000000000002,1987,6,2
1987-06-03,29.13,43.5,14.370000000000001,1987,6,3
1987-06-04,28.12,42.89,14.77,1987,6,4
1987-06-05,27.89,40.75,12.86,1987,6,5
1987-06-06,27.62,41.89,14.27,1987,6,6
1987-06-07,26.41,41.65,15.239999999999998,1987,6,7
1987-06-08,26.44,40.45,14.010000000000002,1987,6,8
1987-06-09,23.34,39.46,16.12,1987,6,9
1987-06-10,26.13,36.95,10.820000000000004,1987,6,10
1987-06-11,24.68,38.99,14.310000000000002,1987,6,11
1987-06-12,25.46,37.43,11.969999999999999,1987,6,12
1987-06-13,24.54,37.43,12.89,1987,6,13
1987-06-14,25.5,36.85,11.350000000000001,1987,6,14
1987-06-15,25.08,37.64,12.560000000000002,1987,6,15
1987-06-16,22.44,37.53,15.09,1987,6,16
1987-06-17,23.27,33.13,9.860000000000003,1987,6,17
1987-06-18,22.92,32.02,9.100000000000001,1987,6,18
1987-06-19,23.62,31.25,7.629999999999999,1987,6,19
1987-06-20,25.11,36.98,11.869999999999997,1987,6,20
1987-06-21,25.37,38.0,12.629999999999999,1987,6,21
1987-06-22,25.63,38.94,13.309999999999999,1987,6,22
1987-06-23,26.33,38.97,12.64,1987,6,23
1987-06-24,26.63,37.21,10.580000000000002,1987,6,24
1987-06-25,25.02,38.62,13.599999999999998,1987,6,25
1987-06-26,24.05,38.24,14.190000000000001,1987,6,26
1987-06-27,24.92,38.96,14.04,1987,6,27
1987-06-28,24.03,33.65,9.619999999999997,1987,6,28
1987-06-29,23.89,38.01,14.119999999999997,1987,6,29
1987-06-30,25.78,35.71,9.93,1987,6,30
1987-07-01,24.42,36.45,12.030000000000001,1987,7,1
1987-07-02,24.28,35.28,11.0,1987,7,2
1987-07-03,23.69,33.82,10.129999999999999,1987,7,3
1987-07-04,23.82,30.73,6.91,1987,7,4
1987-07-05,23.28,29.07,5.789999999999999,1987,7,5
1987-07-06,22.73,28.8,6.07,1987,7,6
1987-07-07,23.06,31.05,7.990000000000002,1987,7,7
1987-07-08,22.55,30.64,8.09,1987,7,8
1987-07-09,22.2,28.83,6.629999999999999,1987,7,9
1987-07-10,23.42,29.7,6.279999999999998,1987,7,10
1987-07-11,23.88,33.54,9.66,1987,7,11
1987-07-12,23.91,34.05,10.139999999999997,1987,7,12
1987-07-13,23.48,32.58,9.099999999999998,1987,7,13
1987-07-14,23.52,28.9,5.379999999999999,1987,7,14
1987-07-15,23.73,32.14,8.41,1987,7,15
1987-07-16,23.22,33.32,10.100000000000001,1987,7,16
1987-07-17,23.55,34.27,10.720000000000002,1987,7,17
1987-07-18,23.9,33.72,9.82,1987,7,18
1987-07-19,24.44,34.75,10.309999999999999,1987,7,19
1987-07-20,23.86,33.51,9.649999999999999,1987,7,20
1987-07-21,24.84,33.19,8.349999999999998,1987,7,21
1987-07-22,24.46,33.29,8.829999999999998,1987,7,22
1987-07-23,23.92,29.72,5.799999999999997,1987,7,23
1987-07-24,24.31,31.89,7.580000000000002,1987,7,24
1987-07-25,24.14,32.01,7.869999999999997,1987,7,25
1987-07-26,23.77,33.94,10.169999999999998,1987,7,26
1987-07-27,23.32,33.32,10.0,1987,7,27
1987-07-28,24.02,34.08,10.059999999999999,1987,7,28
1987-07-29,23.2,32.18,8.98,1987,7,29
1987-07-30,24.55,33.25,8.7,1987,7,30
1987-07-31,24.52,34.32,9.8,1987,7,31
1987-08-01,24.48,34.34,9.860000000000003,1987,8,1
1987-08-02,24.52,34.57,10.05,1987,8,2
1987-08-03,24.59,34.86,10.27,1987,8,3
1987-08-04,25.23,35.21,9.98,1987,8,4
1987-08-05,22.97,34.03,11.060000000000002,1987,8,5
1987-08-06,22.02,30.45,8.43,1987,8,6
1987-08-07,22.51,29.39,6.879999999999999,1987,8,7
1987-08-08,22.21,27.92,5.710000000000001,1987,8,8
1987-08-09,22.4,28.32,5.920000000000002,1987,8,9
1987-08-10,22.67,30.4,7.729999999999997,1987,8,10
1987-08-11,24.16,32.55,8.389999999999997,1987,8,11
1987-08-12,23.8,32.12,8.319999999999997,1987,8,12
1987-08-13,24.13,31.03,6.900000000000002,1987,8,13
1987-08-14,23.45,33.68,10.23,1987,8,14
1987-08-15,23.4,32.01,8.61,1987,8,15
1987-08-16,22.41,31.69,9.280000000000001,1987,8,16
1987-08-17,23.84,30.94,7.100000000000001,1987,8,17
1987-08-18,24.34,32.58,8.239999999999998,1987,8,18
1987-08-19,24.5,33.86,9.36,1987,8,19
1987-08-20,21.84,31.97,10.129999999999999,1987,8,20
1987-08-21,22.43,29.61,7.18,1987,8,21
1987-08-22,22.79,29.85,7.060000000000002,1987,8,22
1987-08-23,23.45,30.94,7.490000000000002,1987,8,23
1987-08-24,22.72,31.09,8.370000000000001,1987,8,24
1987-08-25,22.88,28.9,6.02,1987,8,25
1987-08-26,22.91,29.83,6.919999999999998,1987,8,26
1987-08-27,22.65,27.48,4.830000000000002,1987,8,27
1987-08-28,22.41,25.87,3.460000000000001,1987,8,28
1987-08-29,22.59,26.96,4.370000000000001,1987,8,29
1987-08-30,22.72,27.24,4.52,1987,8,30
1987-08-31,22.61,28.77,6.16,1987,8,31
1987-09-01,21.51,28.9,7.389999999999997,1987,9,1
1987-09-02,22.36,27.6,5.240000000000002,1987,9,2
1987-09-03,22.68,29.16,6.48,1987,9,3
1987-09-04,22.67,30.59,7.919999999999998,1987,9,4
1987-09-05,22.89,31.0,8.11,1987,9,5
1987-09-06,22.73,30.9,8.169999999999998,1987,9,6
1987-09-07,23.0,31.31,8.309999999999999,1987,9,7
1987-09-08,22.89,30.66,7.77,1987,9,8
1987-09-09,22.71,31.18,8.469999999999999,1987,9,9
1987-09-10,23.06,31.91,8.850000000000001,1987,9,10
1987-09-11,22.16,32.28,10.120000000000001,1987,9,11
1987-09-12,22.79,32.65,9.86,1987,9,12
1987-09-13,22.4,33.33,10.93,1987,9,13
1987-09-14,23.78,34.42,10.64,1987,9,14
1987-09-15,23.75,33.3,9.549999999999997,1987,9,15
1987-09-16,23.43,33.38,9.950000000000003,1987,9,16
1987-09-17,23.4,33.93,10.530000000000001,1987,9,17
1987-09-18,23.71,35.05,11.339999999999996,1987,9,18
1987-09-19,24.26,36.07,11.809999999999999,1987,9,19
1987-09-20,24.15,36.34,12.190000000000005,1987,9,20
1987-09-21,23.71,36.36,12.649999999999999,1987,9,21
1987-09-22,24.05,36.68,12.629999999999999,1987,9,22
1987-09-23,23.11,36.05,12.939999999999998,1987,9,23
1987-09-24,22.82,35.71,12.89,1987,9,24
1987-09-25,23.71,36.6,12.89,1987,9,25
1987-09-26,23.77,37.27,13.500000000000004,1987,9,26
1987-09-27,24.95,37.25,12.3,1987,9,27
1987-09-28,23.39,35.59,12.200000000000003,1987,9,28
1987-09-29,24.04,35.44,11.399999999999999,1987,9,29
1987-09-30,23.89,35.59,11.700000000000003,1987,9,30
1987-10-01,23.61,36.06,12.450000000000003,1987,10,1
1987-10-02,23.18,35.87,12.689999999999998,1987,10,2
1987-10-03,23.74,34.55,10.809999999999999,1987,10,3
1987-10-04,20.62,32.54,11.919999999999998,1987,10,4
1987-10-05,21.29,29.27,7.98,1987,10,5
1987-10-06,21.93,28.07,6.140000000000001,1987,10,6
1987-10-07,21.96,29.8,7.84,1987,10,7
1987-10-08,21.68,31.77,10.09,1987,10,8
1987-10-09,19.86,32.46,12.600000000000001,1987,10,9
1987-10-10,20.55,33.19,12.639999999999997,1987,10,10
1987-10-11,20.6,34.47,13.869999999999997,1987,10,11
1987-10-12,20.62,35.38,14.760000000000002,1987,10,12
1987-10-13,20.17,35.05,14.879999999999995,1987,10,13
1987-10-14,21.21,34.7,13.490000000000002,1987,10,14
1987-10-15,20.93,35.09,14.160000000000004,1987,10,15
1987-10-16,21.34,34.09,12.750000000000004,1987,10,16
1987-10-17,22.03,31.73,9.7,1987,10,17
1987-10-18,21.91,29.9,7.989999999999998,1987,10,18
1987-10-19,22.44,30.14,7.699999999999999,1987,10,19
1987-10-20,21.57,32.18,10.61,1987,10,20
1987-10-21,22.13,32.87,10.739999999999998,1987,10,21
1987-10-22,21.08,32.37,11.29,1987,10,22
1987-10-23,18.38,31.98,13.600000000000001,1987,10,23
1987-10-24,16.5,31.93,15.43,1987,10,24
1987-10-25,16.78,32.08,15.299999999999997,1987,10,25
1987-10-26,16.33,31.89,15.560000000000002,1987,10,26
1987-10-27,16.18,32.42,16.240000000000002,1987,10,27
1987-10-28,16.08,32.37,16.29,1987,10,28
1987-10-29,16.97,31.68,14.71,1987,10,29
1987-10-30,17.25,32.74,15.490000000000002,1987,10,30
1987-10-31,17.26,33.15,15.889999999999997,1987,10,31
1987-11-01,17.44,33.25,15.809999999999999,1987,11,1
1987-11-02,17.98,33.46,15.48,1987,11,2
1987-11-03,18.12,32.52,14.400000000000002,1987,11,3
1987-11-04,21.2,31.01,9.810000000000002,1987,11,4
1987-11-05,20.69,27.2,6.509999999999998,1987,11,5
1987-11-06,19.86,30.51,10.650000000000002,1987,11,6
1987-11-07,19.36,32.19,12.829999999999998,1987,11,7
1987-11-08,15.65,32.28,16.630000000000003,1987,11,8
1987-11-09,14.92,31.13,16.21,1987,11,9
1987-11-10,15.62,30.81,15.19,1987,11,10
1987-11-11,18.24,31.11,12.870000000000001,1987,11,11
1987-11-12,16.81,31.07,14.260000000000002,1987,11,12
1987-11-13,20.22,30.94,10.720000000000002,1987,11,13
1987-11-14,19.89,27.48,7.59,1987,11,14
1987-11-15,20.9,25.82,4.920000000000002,1987,11,15
1987-11-16,20.65,27.52,6.870000000000001,1987,11,16
1987-11-17,21.19,29.03,7.84,1987,11,17
1987-11-18,21.13,29.0,7.870000000000001,1987,11,18
1987-11-19,19.44,28.72,9.279999999999998,1987,11,19
1987-11-20,19.77,28.23,8.46,1987,11,20
1987-11-21,19.46,29.68,10.219999999999999,1987,11,21
1987-11-22,14.95,28.36,13.41,1987,11,22
1987-11-23,15.15,29.06,13.909999999999998,1987,11,23
1987-11-24,14.56,29.5,14.94,1987,11,24
1987-11-25,14.42,29.84,15.42,1987,11,25
1987-11-26,15.17,30.31,15.139999999999999,1987,11,26
1987-11-27,15.34,31.1,15.760000000000002,1987,11,27
1987-11-28,14.82,31.03,16.21,1987,11,28
1987-11-29,15.36,30.53,15.170000000000002,1987,11,29
1987-11-30,15.24,30.66,15.42,1987,11,30
1987-12-01,14.43,30.04,15.61,1987,12,1
1987-12-02,14.44,30.09,15.65,1987,12,2
1987-12-03,13.76,29.97,16.21,1987,12,3
1987-12-04,13.15,29.4,16.25,1987,12,4
1987-12-05,14.78,29.28,14.500000000000002,1987,12,5
1987-12-06,13.93,29.69,15.760000000000002,1987,12,6
1987-12-07,13.42,29.33,15.909999999999998,1987,12,7
1987-12-08,12.81,28.53,15.72,1987,12,8
1987-12-09,12.4,27.82,15.42,1987,12,9
1987-12-10,15.43,29.24,13.809999999999999,1987,12,10
1987-12-11,19.39,28.11,8.719999999999999,1987,12,11
1987-12-12,19.44,31.33,11.889999999999997,1987,12,12
1987-12-13,17.0,27.93,10.93,1987,12,13
1987-12-14,12.59,24.24,11.649999999999999,1987,12,14
1987-12-15,10.88,25.47,14.589999999999998,1987,12,15
1987-12-16,10.3,25.95,15.649999999999999,1987,12,16
1987-12-17,11.23,26.05,14.82,1987,12,17
1987-12-18,10.04,25.58,15.54,1987,12,18
1987-12-19,9.57,26.51,16.94,1987,12,19
1987-12-20,9.86,26.51,16.650000000000002,1987,12,20
1987-12-21,9.8,26.22,16.419999999999998,1987,12,21
1987-12-22,11.21,26.77,15.559999999999999,1987,12,22
1987-12-23,12.6,28.43,15.83,1987,12,23
1987-12-24,13.42,29.49,16.07,1987,12,24
1987-12-25,13.5,29.52,16.02,1987,12,25
1987-12-26,13.13,29.43,16.299999999999997,1987,12,26
1987-12-27,11.86,28.77,16.91,1987,12,27
1987-12-28,11.76,27.7,15.94,1987,12,28
1987-12-29,11.18,27.57,16.39,1987,12,29
1987-12-30,11.42,28.1,16.68,1987,12,30
1987-12-31,12.05,28.6,16.55,1987,12,31
1988-01-01,12.14,28.36,16.22,1988,1,1
1988-01-02,12.76,28.57,15.81,1988,1,2
1988-01-03,12.46,29.38,16.919999999999998,1988,1,3
1988-01-04,12.41,28.86,16.45,1988,1,4
1988-01-05,13.02,29.36,16.34,1988,1,5
1988-01-06,14.05,29.52,15.469999999999999,1988,1,6
1988-01-07,13.73,29.17,15.440000000000001,1988,1,7
1988-01-08,14.29,29.69,15.400000000000002,1988,1,8
1988-01-09,14.13,29.72,15.589999999999998,1988,1,9
1988-01-10,14.36,30.1,15.740000000000002,1988,1,10
1988-01-11,15.31,30.27,14.959999999999999,1988,1,11
1988-01-12,16.25,29.95,13.7,1988,1,12
1988-01-13,16.12,30.26,14.14,1988,1,13
1988-01-14,15.6,30.14,14.540000000000001,1988,1,14
1988-01-15,15.59,30.36,14.77,1988,1,15
1988-01-16,16.26,31.48,15.219999999999999,1988,1,16
1988-01-17,16.9,31.89,14.990000000000002,1988,1,17
1988-01-18,17.36,31.81,14.45,1988,1,18
1988-01-19,15.65,31.93,16.28,1988,1,19
1988-01-20,14.62,31.54,16.92,1988,1,20
1988-01-21,16.03,32.19,16.159999999999997,1988,1,21
1988-01-22,17.26,32.07,14.809999999999999,1988,1,22
1988-01-23,17.9,31.68,13.780000000000001,1988,1,23
1988-01-24,18.42,31.58,13.159999999999997,1988,1,24
1988-01-25,17.1,32.31,15.21,1988,1,25
1988-01-26,15.94,31.26,15.320000000000002,1988,1,26
1988-01-27,15.29,31.33,16.04,1988,1,27
1988-01-28,15.72,31.72,15.999999999999998,1988,1,28
1988-01-29,16.65,32.67,16.020000000000003,1988,1,29
1988-01-30,16.37,33.44,17.069999999999997,1988,1,30
1988-01-31,15.88,33.94,18.059999999999995,1988,1,31
1988-02-01,15.47,33.92,18.450000000000003,1988,2,1
1988-02-02,15.85,33.14,17.29,1988,2,2
1988-02-03,15.59,32.07,16.48,1988,2,3
1988-02-04,14.23,32.64,18.41,1988,2,4
1988-02-05,13.74,33.61,19.869999999999997,1988,2,5
1988-02-06,14.26,32.96,18.700000000000003,1988,2,6
1988-02-07,15.2,33.05,17.849999999999998,1988,2,7
1988-02-08,16.1,33.58,17.479999999999997,1988,2,8
1988-02-09,15.86,33.47,17.61,1988,2,9
1988-02-10,16.28,33.75,17.47,1988,2,10
1988-02-11,18.48,33.9,15.419999999999998,1988,2,11
1988-02-12,20.81,33.88,13.070000000000004,1988,2,12
1988-02-13,17.75,32.04,14.29,1988,2,13
1988-02-14,19.3,33.04,13.739999999999998,1988,2,14
1988-02-15,17.96,32.39,14.43,1988,2,15
1988-02-16,17.49,33.81,16.320000000000004,1988,2,16
1988-02-17,17.78,33.48,15.699999999999996,1988,2,17
1988-02-18,18.5,32.6,14.100000000000001,1988,2,18
1988-02-19,19.58,33.22,13.64,1988,2,19
1988-02-20,20.34,34.24,13.900000000000002,1988,2,20
1988-02-21,20.07,35.82,15.75,1988,2,21
1988-02-22,18.64,35.96,17.32,1988,2,22
1988-02-23,18.84,35.68,16.84,1988,2,23
1988-02-24,18.46,34.83,16.369999999999997,1988,2,24
1988-02-25,16.92,33.32,16.4,1988,2,25
1988-02-26,18.41,34.41,15.999999999999996,1988,2,26
1988-02-27,19.87,35.88,16.01,1988,2,27
1988-02-28,19.64,36.34,16.700000000000003,1988,2,28
1988-02-29,18.6,35.86,17.259999999999998,1988,2,29
1988-03-01,18.35,33.96,15.61,1988,3,1
1988-03-02,17.12,32.09,14.970000000000002,1988,3,2
1988-03-03,16.37,32.63,16.26,1988,3,3
1988-03-04,18.49,33.71,15.220000000000002,1988,3,4
1988-03-05,18.86,34.69,15.829999999999998,1988,3,5
1988-03-06,18.27,35.93,17.66,1988,3,6
1988-03-07,19.66,36.28,16.62,1988,3,7
1988-03-08,20.78,37.04,16.259999999999998,1988,3,8
1988-03-09,21.53,37.56,16.03,1988,3,9
1988-03-10,20.95,36.34,15.390000000000004,1988,3,10
1988-03-11,21.23,36.88,15.650000000000002,1988,3,11
1988-03-12,23.04,37.95,14.910000000000004,1988,3,12
1988-03-13,22.0,37.06,15.060000000000002,1988,3,13
1988-03-14,20.88,37.58,16.7,1988,3,14
1988-03-15,20.1,37.1,17.0,1988,3,15
1988-03-16,21.91,38.71,16.8,1988,3,16
1988-03-17,24.07,39.78,15.71,1988,3,17
1988-03-18,23.46,39.53,16.07,1988,3,18
1988-03-19,21.7,38.58,16.88,1988,3,19
1988-03-20,16.8,35.38,18.580000000000002,1988,3,20
1988-03-21,17.07,35.77,18.700000000000003,1988,3,21
1988-03-22,16.48,36.95,20.470000000000002,1988,3,22
1988-03-23,17.82,37.18,19.36,1988,3,23
1988-03-24,17.6,37.58,19.979999999999997,1988,3,24
1988-03-25,21.1,38.01,16.909999999999997,1988,3,25
1988-03-26,22.65,38.23,15.579999999999998,1988,3,26
1988-03-27,20.41,36.42,16.01,1988,3,27
1988-03-28,18.63,36.5,17.87,1988,3,28
1988-03-29,18.11,37.49,19.380000000000003,1988,3,29
1988-03-30,19.95,38.7,18.750000000000004,1988,3,30
1988-03-31,21.88,39.17,17.290000000000003,1988,3,31
1988-04-01,21.59,39.14,17.55,1988,4,1
1988-04-02,22.18,40.38,18.200000000000003,1988,4,2
1988-04-03,23.65,41.07,17.42,1988,4,3
1988-04-04,23.87,41.5,17.63,1988,4,4
1988-04-05,24.01,41.45,17.44,1988,4,5
1988-04-06,25.96,41.54,15.579999999999998,1988,4,6
1988-04-07,25.94,42.42,16.48,1988,4,7
1988-04-08,27.07,42.28,15.21,1988,4,8
1988-04-09,23.56,39.0,15.440000000000001,1988,4,9
1988-04-10,24.23,40.05,15.819999999999997,1988,4,10
1988-04-11,27.19,41.61,14.419999999999998,1988,4,11
1988-04-12,27.77,41.19,13.419999999999998,1988,4,12
1988-04-13,27.3,41.34,14.040000000000003,1988,4,13
1988-04-14,27.79,42.4,14.61,1988,4,14
1988-04-15,26.29,42.31,16.020000000000003,1988,4,15
1988-04-16,25.76,42.19,16.429999999999996,1988,4,16
1988-04-17,25.49,42.0,16.51,1988,4,17
1988-04-18,25.46,41.75,16.29,1988,4,18
1988-04-19,24.89,40.89,16.0,1988,4,19
1988-04-20,23.98,39.77,15.790000000000003,1988,4,20
1988-04-21,24.14,38.48,14.339999999999996,1988,4,21
1988-04-22,22.86,38.97,16.11,1988,4,22
1988-04-23,23.76,39.33,15.569999999999997,1988,4,23
1988-04-24,25.29,39.78,14.490000000000002,1988,4,24
1988-04-25,24.04,38.41,14.369999999999997,1988,4,25
1988-04-26,24.74,37.7,12.960000000000004,1988,4,26
1988-04-27,22.42,37.47,15.049999999999997,1988,4,27
1988-04-28,25.28,39.87,14.589999999999996,1988,4,28
1988-04-29,26.14,40.58,14.439999999999998,1988,4,29
1988-04-30,24.68,39.83,15.149999999999999,1988,4,30
1988-05-01,26.85,40.62,13.769999999999996,1988,5,1
1988-05-02,24.47,40.42,15.950000000000003,1988,5,2
1988-05-03,22.49,39.93,17.44,1988,5,3
1988-05-04,24.72,40.05,15.329999999999998,1988,5,4
1988-05-05,25.36,40.76,15.399999999999999,1988,5,5
1988-05-06,26.93,42.95,16.020000000000003,1988,5,6
1988-05-07,27.62,43.62,15.999999999999996,1988,5,7
1988-05-08,28.83,44.19,15.36,1988,5,8
1988-05-09,28.77,45.15,16.38,1988,5,9
1988-05-10,28.31,45.84,17.530000000000005,1988,5,10
1988-05-11,28.54,45.31,16.770000000000003,1988,5,11
1988-05-12,28.88,44.69,15.809999999999999,1988,5,12
1988-05-13,27.88,44.31,16.430000000000003,1988,5,13
1988-05-14,28.18,43.96,15.780000000000001,1988,5,14
1988-05-15,29.51,44.03,14.52,1988,5,15
1988-05-16,29.48,44.03,14.55,1988,5,16
1988-05-17,29.48,44.2,14.720000000000002,1988,5,17
1988-05-18,28.5,44.23,15.729999999999997,1988,5,18
1988-05-19,27.14,43.61,16.47,1988,5,19
1988-05-20,28.18,41.88,13.700000000000003,1988,5,20
1988-05-21,25.76,42.59,16.830000000000002,1988,5,21
1988-05-22,27.89,41.35,13.46,1988,5,22
1988-05-23,27.33,41.21,13.880000000000003,1988,5,23
1988-05-24,28.19,41.83,13.639999999999997,1988,5,24
1988-05-25,28.84,42.56,13.720000000000002,1988,5,25
1988-05-26,28.97,43.69,14.719999999999999,1988,5,26
1988-05-27,29.16,44.65,15.489999999999998,1988,5,27
1988-05-28,30.12,44.63,14.510000000000002,1988,5,28
1988-05-29,28.75,44.9,16.15,1988,5,29
1988-05-30,29.14,43.09,13.950000000000003,1988,5,30
1988-05-31,28.45,42.36,13.91,1988,5,31
1988-06-01,28.19,42.26,14.069999999999997,1988,6,1
1988-06-02,28.06,41.42,13.360000000000003,1988,6,2
1988-06-03,29.1,41.04,11.939999999999998,1988,6,3
1988-06-04,25.58,41.6,16.020000000000003,1988,6,4
1988-06-05,26.41,40.11,13.7,1988,6,5
1988-06-06,26.93,39.58,12.649999999999999,1988,6,6
1988-06-07,27.86,40.21,12.350000000000001,1988,6,7
1988-06-08,29.28,42.25,12.969999999999999,1988,6,8
1988-06-09,26.37,43.1,16.73,1988,6,9
1988-06-10,27.72,40.52,12.800000000000004,1988,6,10
1988-06-11,27.86,41.47,13.61,1988,6,11
1988-06-12,26.06,41.12,15.059999999999999,1988,6,12
1988-06-13,25.7,38.67,12.970000000000002,1988,6,13
1988-06-14,26.03,37.44,11.409999999999997,1988,6,14
1988-06-15,24.99,38.33,13.34,1988,6,15
1988-06-16,24.3,36.78,12.48,1988,6,16
1988-06-17,23.33,31.96,8.630000000000003,1988,6,17
1988-06-18,22.22,34.77,12.550000000000004,1988,6,18
1988-06-19,23.74,33.09,9.350000000000005,1988,6,19
